Question Title,Question Slug,Question ID,Question Text,Topic Tagged text,Topic Tagged ID,Difficulty Level,Success Rate,total submission,total accepted,company tag,Likes,Dislikes,Hints,Similar Questions ID,Similar Questions Text
Finding MK Average,finding-mk-average,1953,"You are given two integers, m and k, and a stream of integers. You are tasked to implement a data structure that calculates the MKAverage for the stream. The MKAverage can be calculated using these steps: Implement the MKAverage class: ","Design,Queue,Heap (Priority Queue),Ordered Set","VG9waWNUYWdOb2RlOjI1,VG9waWNUYWdOb2RlOjM0,VG9waWNUYWdOb2RlOjYxMDUw,VG9waWNUYWdOb2RlOjYxMDcw",Hard,33.1,20600,6814,,211,81,"At each query, try to save and update the sum of the elements needed to calculate MKAverage. You can use BSTs for fast insertion and deletion of the elements.","295,789,2207","Find Median from Data Stream,Kth Largest Element in a Stream,Sequentially Ordinal Rank Tracker"
Faulty Sensor,faulty-sensor,1980,,"Array,Two Pointers","VG9waWNUYWdOb2RlOjU=,VG9waWNUYWdOb2RlOjk=",Easy,49.7,5294,2630,,45,36,"Check for a common prefix of the two arrays. After this common prefix, there should be one array similar to the other but shifted by one. If both arrays can be shifted, return -1.",,
Minimum Operations to Make the Array Increasing,minimum-operations-to-make-the-array-increasing,1938,"You are given an integer array nums (0-indexed). In one operation, you can choose an element of the array and increment it by 1. Return the minimum number of operations needed to make nums strictly increasing. An array nums is strictly increasing if nums[i] < nums[i+1] for all 0 <= i < nums.length - 1. An array of length 1 is trivially strictly increasing. ","Array,Greedy","VG9waWNUYWdOb2RlOjU=,VG9waWNUYWdOb2RlOjE3",Easy,78.3,52341,40963,,569,30,"nums[i+1] must be at least equal to nums[i] + 1. Think greedily. You don't have to increase nums[i+1] beyond nums[i]+1. Iterate on i and set nums[i] = max(nums[i-1]+1, nums[i]) .",2329,Maximum Product After K Increments
Queries on Number of Points Inside a Circle,queries-on-number-of-points-inside-a-circle,1939,"You are given an array points where points[i] = [xi, yi] is the coordinates of the ith point on a 2D plane. Multiple points can have the same coordinates. You are also given an array queries where queries[j] = [xj, yj, rj] describes a circle centered at (xj, yj) with a radius of rj. For each query queries[j], compute the number of points inside the jth circle. Points on the border of the circle are considered inside. Return an array answer, where answer[j] is the answer to the jth query. ","Array,Math,Geometry","VG9waWNUYWdOb2RlOjU=,VG9waWNUYWdOb2RlOjg=,VG9waWNUYWdOb2RlOjM4",Medium,86.6,43513,37679,,533,53,"For a point to be inside a circle, the euclidean distance between it and the circle's center needs to be less than or equal to the radius. Brute force for each circle and iterate overall points and find those inside it.",,
Maximum XOR for Each Query,maximum-xor-for-each-query,1940,"You are given a sorted array nums of n non-negative integers and an integer maximumBit. You want to perform the following query n times: Return an array answer, where answer[i] is the answer to the ith query. ","Array,Bit Manipulation,Prefix Sum","VG9waWNUYWdOb2RlOjU=,VG9waWNUYWdOb2RlOjE5,VG9waWNUYWdOb2RlOjYxMDY4",Medium,76.0,20158,15330,,391,33,Note that the maximum possible XOR result is always 2^(maximumBit) - 1 So the answer for a prefix is the XOR of that prefix XORed with 2^(maximumBit)-1,,
Minimum Number of Operations to Make String Sorted,minimum-number-of-operations-to-make-string-sorted,1941,"You are given a string s (0-indexed)​​​​​​. You are asked to perform the following operation on s​​​​​​ until you get a sorted string: Return the number of operations needed to make the string sorted. Since the answer can be too large, return it modulo 109 + 7. ","Math,String,Combinatorics","VG9waWNUYWdOb2RlOjg=,VG9waWNUYWdOb2RlOjEw,VG9waWNUYWdOb2RlOjYxMDU2",Hard,47.8,4552,2177,,119,92,Note that the operations given describe getting the previous permutation of s To solve this problem you need to solve every suffix separately,,
Maximum Transaction Each Day,maximum-transaction-each-day,1981,,Database,VG9waWNUYWdOb2RlOjYxMDQz,Medium,83.2,8486,7062,,39,1,,,
Check if the Sentence Is Pangram,check-if-the-sentence-is-pangram,1960,"A pangram is a sentence where every letter of the English alphabet appears at least once. Given a string sentence containing only lowercase English letters, return true if sentence is a pangram, or false otherwise. ","Hash Table,String","VG9waWNUYWdOb2RlOjY=,VG9waWNUYWdOb2RlOjEw",Easy,81.4,98831,80461,,707,18,"Iterate over the string and mark each character as found (using a boolean array, bitmask, or any other similar way). Check if the number of found characters equals the alphabet length.",,
Maximum Ice Cream Bars,maximum-ice-cream-bars,1961,"It is a sweltering summer day, and a boy wants to buy some ice cream bars. At the store, there are n ice cream bars. You are given an array costs of length n, where costs[i] is the price of the ith ice cream bar in coins. The boy initially has coins coins to spend, and he wants to buy as many ice cream bars as possible. Return the maximum number of ice cream bars the boy can buy with coins coins. Note: The boy can buy the ice cream bars in any order. ","Array,Greedy,Sorting","VG9waWNUYWdOb2RlOjU=,VG9waWNUYWdOb2RlOjE3,VG9waWNUYWdOb2RlOjYxMDQ5",Medium,64.9,48194,31254,,323,137,It is always optimal to buy the least expensive ice cream bar first. Sort the prices so that the cheapest ice cream bar comes first.,,
Single-Threaded CPU,single-threaded-cpu,1962,"You are given n​​​​​​ tasks labeled from 0 to n - 1 represented by a 2D integer array tasks, where tasks[i] = [enqueueTimei, processingTimei] means that the i​​​​​​th​​​​ task will be available to process at enqueueTimei and will take processingTimei to finish processing. You have a single-threaded CPU that can process at most one task at a time and will act in the following way: Return the order in which the CPU will process the tasks. ","Array,Sorting,Heap (Priority Queue)","VG9waWNUYWdOb2RlOjU=,VG9waWNUYWdOb2RlOjYxMDQ5,VG9waWNUYWdOb2RlOjYxMDUw",Medium,40.9,82492,33763,,868,107,To simulate the problem we first need to note that if at any point in time there are no enqueued tasks we need to wait to the smallest enqueue time of a non-processed element We need a data structure like a min-heap to support choosing the task with the smallest processing time from all the enqueued tasks,2176,Parallel Courses III
Find XOR Sum of All Pairs Bitwise AND,find-xor-sum-of-all-pairs-bitwise-and,1963,"The XOR sum of a list is the bitwise XOR of all its elements. If the list only contains one element, then its XOR sum will be equal to this element. You are given two 0-indexed arrays arr1 and arr2 that consist only of non-negative integers. Consider the list containing the result of arr1[i] AND arr2[j] (bitwise AND) for every (i, j) pair where 0 <= i < arr1.length and 0 <= j < arr2.length. Return the XOR sum of the aforementioned list. ","Array,Math,Bit Manipulation","VG9waWNUYWdOb2RlOjU=,VG9waWNUYWdOb2RlOjg=,VG9waWNUYWdOb2RlOjE5",Hard,58.7,17587,10326,,306,32,"Think about (a&b) ^ (a&c). Can you simplify this expression? It is equal to a&(b^c). Then, (arr1[i]&arr2[0])^(arr1[i]&arr2[1]).. = arr1[i]&(arr2[0]^arr2[1]^arr[2]...). Let arr2XorSum = (arr2[0]^arr2[1]^arr2[2]...), arr1XorSum = (arr1[0]^arr1[1]^arr1[2]...) so the final answer is (arr2XorSum&arr1[0]) ^ (arr2XorSum&arr1[1]) ^ (arr2XorSum&arr1[2]) ^ ... = arr2XorSum & arr1XorSum.",,
Remove Duplicates From an Unsorted Linked List,remove-duplicates-from-an-unsorted-linked-list,1982,,"Hash Table,Linked List","VG9waWNUYWdOb2RlOjY=,VG9waWNUYWdOb2RlOjc=",Medium,69.9,17462,12206,,201,5,Is there a way we can know beforehand which nodes to delete? Count the number of appearances for each number.,"82,83","Remove Duplicates from Sorted List II,Remove Duplicates from Sorted List"
Sum of Digits in Base K,sum-of-digits-in-base-k,1965,"Given an integer n (in base 10) and a base k, return the sum of the digits of n after converting n from base 10 to base k. After converting, each digit should be interpreted as a base 10 number, and the sum should be returned in base 10. ",Math,VG9waWNUYWdOb2RlOjg=,Easy,76.4,35662,27239,,282,24,Convert the given number into base k. Use mod-10 to find what each digit is after the conversion and sum the digits.,,
Frequency of the Most Frequent Element,frequency-of-the-most-frequent-element,1966,"The frequency of an element is the number of times it occurs in an array. You are given an integer array nums and an integer k. In one operation, you can choose an index of nums and increment the element at that index by 1. Return the maximum possible frequency of an element after performing at most k operations. ","Array,Binary Search,Greedy,Sliding Window,Sorting,Prefix Sum","VG9waWNUYWdOb2RlOjU=,VG9waWNUYWdOb2RlOjEx,VG9waWNUYWdOb2RlOjE3,VG9waWNUYWdOb2RlOjU1ODIx,VG9waWNUYWdOb2RlOjYxMDQ5,VG9waWNUYWdOb2RlOjYxMDY4",Medium,36.6,56651,20716,,1162,24,Note that you can try all values in a brute force manner and find the maximum frequency of that value. To find the maximum frequency of a value consider the biggest elements smaller than or equal to this value,2270,Find All Lonely Numbers in the Array
Longest Substring Of All Vowels in Order,longest-substring-of-all-vowels-in-order,1967,"A string is considered beautiful if it satisfies the following conditions: For example, strings ""aeiou"" and ""aaaaaaeiiiioou"" are considered beautiful, but ""uaeio"", ""aeoiu"", and ""aaaeeeooo"" are not beautiful. Given a string word consisting of English vowels, return the length of the longest beautiful substring of word. If no such substring exists, return 0. A substring is a contiguous sequence of characters in a string. ","String,Sliding Window","VG9waWNUYWdOb2RlOjEw,VG9waWNUYWdOb2RlOjU1ODIx",Medium,47.9,37550,18003,,388,13,Start from each 'a' and find the longest beautiful substring starting at that index. Based on the current character decide if you should include the next character in the beautiful substring.,2186,Count Vowel Substrings of a String
Maximum Building Height,maximum-building-height,1968,"You want to build n new buildings in a city. The new buildings will be built in a line and are labeled from 1 to n. However, there are city restrictions on the heights of the new buildings: Additionally, there are city restrictions on the maximum height of specific buildings. These restrictions are given as a 2D integer array restrictions where restrictions[i] = [idi, maxHeighti] indicates that building idi must have a height less than or equal to maxHeighti. It is guaranteed that each building will appear at most once in restrictions, and building 1 will not be in restrictions. Return the maximum possible height of the tallest building. ","Array,Math","VG9waWNUYWdOb2RlOjU=,VG9waWNUYWdOb2RlOjg=",Hard,34.7,13928,4829,,248,9,Is it possible to find the max height if given the height range of a particular building? You can find the height range of a restricted building by doing 2 passes from the left and right.,,
League Statistics,league-statistics,1991,,Database,VG9waWNUYWdOb2RlOjYxMDQz,Medium,57.8,10024,5789,,52,39,,,
Next Palindrome Using Same Digits,next-palindrome-using-same-digits,1997,,"Two Pointers,String","VG9waWNUYWdOb2RlOjk=,VG9waWNUYWdOb2RlOjEw",Hard,54.8,2968,1625,,48,6,Is it possible to swap one character in the first half of the palindrome to make the next one? Are there different cases for when the length is odd and even?,"556,564","Next Greater Element III,Find the Closest Palindrome"
Suspicious Bank Accounts,suspicious-bank-accounts,1998,,Database,VG9waWNUYWdOb2RlOjYxMDQz,Medium,48.7,10689,5206,,42,27,,,
Replace All Digits with Characters,replace-all-digits-with-characters,1954,"You are given a 0-indexed string s that has lowercase English letters in its even indices and digits in its odd indices. There is a function shift(c, x), where c is a character and x is a digit, that returns the xth character after c. For every odd index i, you want to replace the digit s[i] with shift(s[i-1], s[i]). Return s after replacing all digits. It is guaranteed that shift(s[i-1], s[i]) will never exceed 'z'. ",String,VG9waWNUYWdOb2RlOjEw,Easy,80.1,48332,38693,,377,46,We just need to replace every even positioned character with the character s[i] positions ahead of the character preceding it Get the position of the preceeding character in alphabet then advance it s[i] positions and get the character at that position,878,Shifting Letters
Seat Reservation Manager,seat-reservation-manager,1955,Design a system that manages the reservation state of n seats that are numbered from 1 to n. Implement the SeatManager class: ,"Design,Heap (Priority Queue)","VG9waWNUYWdOb2RlOjI1,VG9waWNUYWdOb2RlOjYxMDUw",Medium,61.1,29335,17923,,297,23,"You need a data structure that maintains the states of the seats. This data structure should also allow you to get the first available seat and flip the state of a seat in a reasonable time. You can let the data structure contain the available seats. Then you want to be able to get the lowest element and erase an element, in a reasonable time. Ordered sets support these operations.",379,Design Phone Directory
Maximum Element After Decreasing and Rearranging,maximum-element-after-decreasing-and-rearranging,1956,You are given an array of positive integers arr. Perform some operations (possibly none) on arr so that it satisfies these conditions: There are 2 types of operations that you can perform any number of times: Return the maximum possible value of an element in arr after performing the operations to satisfy the conditions. ,"Array,Greedy,Sorting","VG9waWNUYWdOb2RlOjU=,VG9waWNUYWdOb2RlOjE3,VG9waWNUYWdOb2RlOjYxMDQ5",Medium,57.8,23490,13568,,208,46,Sort the Array. Decrement each element to the largest integer that satisfies the conditions.,,
Closest Room,closest-room,1957,"There is a hotel with n rooms. The rooms are represented by a 2D integer array rooms where rooms[i] = [roomIdi, sizei] denotes that there is a room with room number roomIdi and size equal to sizei. Each roomIdi is guaranteed to be unique. You are also given k queries in a 2D array queries where queries[j] = [preferredj, minSizej]. The answer to the jth query is the room number id of a room such that: If there is a tie in the absolute difference, then use the room with the smallest such id. If there is no such room, the answer is -1. Return an array answer of length k where answer[j] contains the answer to the jth query. ","Array,Binary Search,Sorting","VG9waWNUYWdOb2RlOjU=,VG9waWNUYWdOb2RlOjEx,VG9waWNUYWdOb2RlOjYxMDQ5",Hard,33.3,16142,5371,,312,12,Is there a way to sort the queries so it's easier to search the closest room larger than the size? Use binary search to speed up the search time.,2179,Most Beautiful Item for Each Query
Minimum Distance to the Target Element,minimum-distance-to-the-target-element,1975,"Given an integer array nums (0-indexed) and two integers target and start, find an index i such that nums[i] == target and abs(i - start) is minimized. Note that abs(x) is the absolute value of x. Return abs(i - start). It is guaranteed that target exists in nums. ",Array,VG9waWNUYWdOb2RlOjU=,Easy,59.7,41147,24574,,172,39,Loop in both directions until you find the target element. For each index i such that nums[i] == target calculate abs(i - start).,,
Splitting a String Into Descending Consecutive Values,splitting-a-string-into-descending-consecutive-values,1976,"You are given a string s that consists of only digits. Check if we can split s into two or more non-empty substrings such that the numerical values of the substrings are in descending order and the difference between numerical values of every two adjacent substrings is equal to 1. Return true if it is possible to split s​​​​​​ as described above, or false otherwise. A substring is a contiguous sequence of characters in a string. ","String,Backtracking","VG9waWNUYWdOb2RlOjEw,VG9waWNUYWdOb2RlOjE0",Medium,31.2,45020,14056,,309,82,One solution is to try all possible splits using backtrack Look out for trailing zeros in string,,
Minimum Adjacent Swaps to Reach the Kth Smallest Number,minimum-adjacent-swaps-to-reach-the-kth-smallest-number,1978,"You are given a string num, representing a large integer, and an integer k. We call some integer wonderful if it is a permutation of the digits in num and is greater in value than num. There can be many wonderful integers. However, we only care about the smallest-valued ones. Return the minimum number of adjacent digit swaps that needs to be applied to num to reach the kth smallest wonderful integer. The tests are generated in such a way that kth smallest wonderful integer exists. ","Two Pointers,String,Greedy","VG9waWNUYWdOb2RlOjk=,VG9waWNUYWdOb2RlOjEw,VG9waWNUYWdOb2RlOjE3",Medium,72.1,19150,13807,,443,56,Find the next permutation of the given string k times. Try to move each element to its correct position and calculate the number of steps.,31,Next Permutation
